data_ora,canale,channel_id,iscritti,visualizzazioni_totali,video_totali,video_recenti,views_recenti_totali,views_recenti_per_giorno,ultimo_video_data,stato,dettaglio_errore,YOUTUBE_VALORE_BASE,YOUTUBE_VOLATILITA,YOUTUBE_INDICE_FINALE
11/08/2026 07:58:15,Fashion Channel,UCepVy23t8l-CEaASZzfo9Jg,3510000,2350706766,52667,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Fanpage.it,UCWJhBqnyVdHAuxexgjghNFw,3320000,3377590224,43155,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Davidlap,UCdVHWfWPwwiOzMHpcwEATmA,3310000,1163910009,456,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,HeyKids - Canzoni Per Bimbi,UCv1eHXj4h8gRX8DYfFz0Jxg,3330000,3311495608,693,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Ali Hashem,UC_vvH5uc96CoQHs8e0OLjdg,3440000,554029455,251,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Giuseppe Barbuto,UC4-vIn3K0SnmIkreD8KrQ-A,3170000,1714629570,3414,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Oddman Games,UC0hWgcc02QfOJiSZ24c4uKQ,3100000,1822373416,3083,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Ghali,UCL8aaObaUA14kpqkztGfBYA,9240,81005398,101,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,ErosRamazzotti,UCxYCtNOdDsR1zVp4qpj2JFA,42800,939604815,1784,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Surry,UC3V8twsHOUBGvM_xsQ_4ZJg,3050000,1526810089,5503,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,IL LATO POSITIVO,UC-yUaDGthx7mENfSxd81qfg,3030000,1092997838,10424,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Dolci Melodie,UC9WUMVR1jsan7IleT_bolsQ,2990000,1632616230,142,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Riccardo Dose,UCM3r1mXf1sQRdW3UDz3CLBg,3090000,1285279238,2296,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,ilvostrocaroDexter,UCNo7m7faHS9t3nSDfWXvGww,2940000,1192393532,1836,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Two Players One Console,UCpyDd4YbikHZE-DtNGfpdjQ,2930000,3254916396,4785,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Marija Mimi,UCv5D3kIYeNlgiA2vZ0XYdMQ,2900000,1268486461,1604,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Fabrizio Romano,UCX1em-uaFMS02Rrk_Bowyng,3240000,460012860,2384,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Stella ASMR,UCJ1XeP1hg9K-8XJN9OdApjw,2910000,1179974813,2071,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Disney Kids Italia,UCTLBJ_2dg5G109qFR34wRRA,2900000,2529770134,3124,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,GialloZafferano,UC76vuUkGWnPUDFWcgM2_yMg,2870000,1137598039,6531,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Il Rifugio Perfetto,UC6rWB83cxqfb72-HEagGv2Q,2820000,1118862292,2359,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Isabel Giannuzzi,UCVXKdSXb9LASC7H2CRHyPQA,2810000,1332530874,327,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Baby World and Songs,UCI5HbBYYw47ZCTza_8Hh9BA,3,198,4,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Baby Gang,UCbOpmfgiFaKQc6h1W9bjEWA,1400,253279769,120,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Disney IT,UCBH4HCPqGYZ0Yr6peYP0yag,2740000,462592074,2837,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Geopop,UCx7EWheHmjCW3vX8K2d09vg,2950000,664281157,1797,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,xMurry,UC6BUG6Odz2ubIFlKK7jgvew,2700000,1314326449,3219,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Marcello Barenghi,UCcBnT6LsxANZjUWqpjR8Jpw,2640000,476156657,1595,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Zrekun,UCRfWb9_1yYfp9cPvI9GBmzQ,2820000,1614100788,805,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Laura e Giulia,UCCoSS23vpkBQ64Vyuk2IYIw,2590000,4478721543,1646,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Nickelodeon Italia,UCsHe74knLccbgec6WdGAkPQ,2600000,2188325441,4195,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Feinxy,UCMNFWE0hUtrWPVY0I1qIC4Q,2540000,1043937185,1468,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Asmr With Sasha,UCzp8yn9rUEHL-jqJdSFEONw,2570000,845074182,2947,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Matteo Pelusi,UCuIn6yReJxMfn1zf7fd-M1Q,2520000,525814495,455,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,SAFAA,UCLcXeKotX5iu7nIjDUkRUyQ,2670000,380930260,218,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Lamborghini,UC9DXZC8BCDOW6pYAQKgozqw,2540000,205741729,883,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Awed,UCQQo9hHxHi8gzfFuJSn5-kg,2540000,705075661,802,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Ninna e Matti,UCUlp2N-l95H-8a3wHKswVXg,2660000,2266591343,1909,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,CoccoleSonore,UCfEcBFEBd8DutdOo8NXpj_w,2540000,2341653926,908,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Amedeo Preziosi,UCWPU18q799MFtdRMLaJCh7Q,2510000,840151557,423,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Scottecs,UCqSmyuqVNwklKKlqqdMmV_A,2480000,733798304,655,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,DinsiemE,UC0zUezMTgb3yqxwFz2djmYw,3000000,1861893297,1845,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Seamusica Official,UCSvnev6rpHJvGc5Mf2em4GQ,2410000,2683215975,20748,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,ricette arabe,UCQ9WFkn0FZwy0EyT5Di-ihg,2390000,307047021,1171,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Sfera Ebbasta,UC7-K3cpctiu-1pUllHQqkvg,19900,277618139,199,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Planet Records Official,UCCXpJXESxS2GPzteN-s3jrA,2380000,1932240922,462,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,LaSabri,UCsMTpU5UmqPgwZJFPAsSCiQ,2340000,1057966209,2039,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Progetto Happiness,UCCDtBHQGboy9eTvNd_KqfTA,3120000,370617686,1101,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Gianmarco Zagato,UCIJRzMxARIhYwuLiSG8YVlA,2410000,1121424438,2953,,,,,ok,,73.91,0.0815,73.86
11/08/2026 07:58:15,Sespo,UCMsWbGu0Ahx6c4o0qEbbLmw,2320000,672239703,1162,,,,,ok,,73.91,0.0815,73.86
11/08/2026 09:10:59,PANDA BOI,UC0Wju2yvRlfwqraLlz5152Q,62500000,27502094995,1300,5,482501,16456,08/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,SlivkiShow,UCU_yU4xGT9hrVFo6euH8LLw,21600000,5415768275,522,5,11086486,93623,10/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Lionfield,UCHwpDpLoyJgtFXoAaaSut4Q,16800000,28946262144,2075,5,19739379,1289555,10/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,mercuri_88,UCxuBvuxd7lU7fx-8aactdVA,15400000,8777577310,1971,5,795718,36638,08/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Davie504,UCgFvT6pUq9HLOvKBYERzXSQ,13900000,3708315717,1056,5,10139925,60494,24/07/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Khaby Lame,UC86suRFnqiw8zN6LIYxddYQ,12900000,4936119502,354,5,4553055,72191,06/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Juventus,UCLzKhsxrExAC6yAdtZ-BOWw,14700000,1816510648,8213,5,283020,71151,10/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,The Quinetto's,UCfZGcP5hn4oIbLb8YZ-e3yw,11600000,8317097973,2543,5,61654,3655,08/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Serie A,UCBJeMCIeLQos7wacox4hmLQ,10300000,4839220198,33932,5,82157,11943,10/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Born2Kill,UCNpNPMjP5S3qvXnUS0KRepw,10400000,921557623,618,5,3526789,19437,20/07/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Me contro Te,UCAravTV5JMlA34hSiFeLphQ,119000,35669028,99,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,iPantellas,UCD-aXv7CMezGSTfxmKAD6Ag,7060000,5371829072,1837,5,1633892,60291,09/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Andrea Bocelli,UCN0yeXZgAizy8VhiLj0-tIg,45300,364555772,2763,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Masha e Orso,UCSH8CjSBSMnD1gYvTOyjREw,7210000,4152150690,2160,5,782664,35873,09/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Tom Sings,UC666C9LIqqKhegz8ROGGuXw,7250000,4641498920,1707,5,1453080,119142,10/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,FavijTV,UCSFC5Cio8zaLQDFPxA7y_HQ,6730000,4403477746,3511,5,411063,18130,09/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Magnetic Games,UCwnjkBGhMfrNjDBA3BjwVeA,6860000,3501599160,871,5,130619,5608,08/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Rai,UCKUzdt2sELyxd6mz-bAx3bA,6620000,7052190641,109049,5,1524,610,11/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Warner Music Italy,UC9PZVgJF-mX4aDDzLE4z5Zg,6190000,3248914771,1761,5,301061,1707,03/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Maneskin Official,UCgQna2EqpzqzfBjlSmzT72w,5740000,3613562657,92,5,65550194,13166,23/11/2023,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Leonardograti,UCbhFezdRFJHHReiSyNwksnQ,5430000,6968987405,11030,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,JMMates,UCgzT6VaCrpF3QLZQa6ZcNcg,5350000,72026613,44,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Ameli TVIT,UC9FqpQX13mX-lLBWlTZ6Q0Q,5360000,2363144699,608,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Film&Clips,UCNT5YLfnn2cQGIxGw8iOxJQ,5510000,1552674227,16417,5,3624,943,11/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,WhenGamersFail Lyon,UC1OGV4dczjRz8wNLRaezJ5Q,5250000,8559199846,10915,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,WB Kids Italiano,UCSMrqS8IssKKIILuz48IGSA,5360000,2673139141,1136,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Antonio Palmucci,UCUMKhiOBYNgBLUHcXcjj0WA,5050000,3846297635,372,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,HALIDONMUSIC,UCyOfqgtsQaM3S-VZnsYnHjQ,5030000,2442303941,2603,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,PANDA GIRL,UC3s2gS8SgIGEETZeHGPKlfg,1830000,254714566,531,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Daniele Vitale Sax,UCaQhy_pdgjkcVeh6bIfoVlg,4530000,1077808744,465,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,AS Roma,UCLttSYJ6kPtlcurY96kXkQw,5580000,398645783,4230,5,207665,5434,07/08/2026,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,5 MINUTI CREATIVI,UCYzJ25VqINzsrrdPyBNpbAg,4380000,1191271051,6880,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,andrewemily16,UCnwY53ecHQLmzCwLZCvJS-g,4460000,4435326768,5790,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,clips mix,UCogFmwd_6QgQ4qZtU2gDDVQ,4300000,2924673649,5984,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,St3pNy,UCMggu4tZ2N6SD4FebIbMDpA,4300000,2624584851,5716,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,theShow,UCYZ3uwiIy1LrwrAywLeQSlQ,4280000,1883331218,2866,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Arnaldo Mangini,UCoW3NnFgnDATwU9eUOswisg,4370000,4705406514,3915,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Nicsed,UC_5BrHpQhPIcMPngAFVRMkg,5180000,2805356357,1164,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Paky Official,UCF0e4oTaZk9qr0f2qT-dzhw,4460000,5615728506,22080,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,RealPenguin,UCkrVUrWINI5n9OyWvYDcrLg,3910000,291100720,59,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,CiccioGamer89,UC1jTVZboWRPpjGKAN921M5w,3690000,1697484589,8879,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,DisneyJuniorIT,UClb8YSegoA2ZRSSXqXlFJaA,3740000,3037357699,2354,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Anima,UCwI4CxLKLyxhPOnIb00z3Gg,2530,21915194,71,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,MikeShowSha,UCfZFwPGOpbWk0z0Fk7tU6yA,3630000,2166885640,5170,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Haki asmr,UCcroCdDcJ9CQkbMydKupNUw,3470000,27190037,257,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Gabby16bit,UC3VEGA6pJKPsPAHyB3n5BNQ,3510000,3466118394,4086,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,kishinpain,UCzG9rE-_zcI0yN5Vvt39M_w,3470000,770048860,608,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Fatto in Casa da Benedetta,UCIIe8pQHrmWSzs1i5o3r10w,3440000,1092481692,1787,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Fashion Channel,UCepVy23t8l-CEaASZzfo9Jg,3510000,2350706766,52668,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Fanpage.it,UCWJhBqnyVdHAuxexgjghNFw,3320000,3377590224,43155,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Davidlap,UCdVHWfWPwwiOzMHpcwEATmA,3310000,1163910009,456,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,HeyKids - Canzoni Per Bimbi,UCv1eHXj4h8gRX8DYfFz0Jxg,3330000,3311495608,693,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Ali Hashem,UC_vvH5uc96CoQHs8e0OLjdg,3440000,554029455,251,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Giuseppe Barbuto,UC4-vIn3K0SnmIkreD8KrQ-A,3170000,1714629570,3414,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Oddman Games,UC0hWgcc02QfOJiSZ24c4uKQ,3100000,1822373416,3083,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Ghali,UCL8aaObaUA14kpqkztGfBYA,9240,81005398,101,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,ErosRamazzotti,UCxYCtNOdDsR1zVp4qpj2JFA,42800,939604815,1784,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Surry,UC3V8twsHOUBGvM_xsQ_4ZJg,3050000,1526810089,5503,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,IL LATO POSITIVO,UC-yUaDGthx7mENfSxd81qfg,3030000,1092997838,10424,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Dolci Melodie,UC9WUMVR1jsan7IleT_bolsQ,2990000,1632616230,142,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Riccardo Dose,UCM3r1mXf1sQRdW3UDz3CLBg,3090000,1285279238,2296,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,ilvostrocaroDexter,UCNo7m7faHS9t3nSDfWXvGww,2940000,1192393532,1836,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Two Players One Console,UCpyDd4YbikHZE-DtNGfpdjQ,2930000,3254916396,4785,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Marija Mimi,UCv5D3kIYeNlgiA2vZ0XYdMQ,2900000,1268486461,1604,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Fabrizio Romano,UCX1em-uaFMS02Rrk_Bowyng,3240000,460012860,2384,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Stella ASMR,UCJ1XeP1hg9K-8XJN9OdApjw,2910000,1179974813,2071,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Disney Kids Italia,UCTLBJ_2dg5G109qFR34wRRA,2900000,2529770134,3124,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,GialloZafferano,UC76vuUkGWnPUDFWcgM2_yMg,2870000,1137598039,6531,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Il Rifugio Perfetto,UC6rWB83cxqfb72-HEagGv2Q,2820000,1118862292,2359,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Isabel Giannuzzi,UCVXKdSXb9LASC7H2CRHyPQA,2810000,1332530874,327,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Baby World and Songs,UCI5HbBYYw47ZCTza_8Hh9BA,3,198,4,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Baby Gang,UCbOpmfgiFaKQc6h1W9bjEWA,1400,253279769,120,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Disney IT,UCBH4HCPqGYZ0Yr6peYP0yag,2740000,462592074,2837,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Geopop,UCx7EWheHmjCW3vX8K2d09vg,2950000,664281157,1797,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,xMurry,UC6BUG6Odz2ubIFlKK7jgvew,2700000,1314326449,3219,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Marcello Barenghi,UCcBnT6LsxANZjUWqpjR8Jpw,2640000,476156657,1595,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Zrekun,UCRfWb9_1yYfp9cPvI9GBmzQ,2820000,1614100788,805,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Laura e Giulia,UCCoSS23vpkBQ64Vyuk2IYIw,2590000,4478721543,1646,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Nickelodeon Italia,UCsHe74knLccbgec6WdGAkPQ,2600000,2188325441,4195,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Feinxy,UCMNFWE0hUtrWPVY0I1qIC4Q,2540000,1043937185,1468,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Asmr With Sasha,UCzp8yn9rUEHL-jqJdSFEONw,2570000,845074182,2947,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Matteo Pelusi,UCuIn6yReJxMfn1zf7fd-M1Q,2520000,525814495,455,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,SAFAA,UCLcXeKotX5iu7nIjDUkRUyQ,2670000,380930260,218,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Lamborghini,UC9DXZC8BCDOW6pYAQKgozqw,2540000,205741729,883,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Awed,UCQQo9hHxHi8gzfFuJSn5-kg,2540000,705075661,802,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Ninna e Matti,UCUlp2N-l95H-8a3wHKswVXg,2660000,2266591343,1909,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,CoccoleSonore,UCfEcBFEBd8DutdOo8NXpj_w,2540000,2341653926,908,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Amedeo Preziosi,UCWPU18q799MFtdRMLaJCh7Q,2510000,840151557,423,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Scottecs,UCqSmyuqVNwklKKlqqdMmV_A,2480000,733798304,655,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,DinsiemE,UC0zUezMTgb3yqxwFz2djmYw,3000000,1861893297,1845,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Seamusica Official,UCSvnev6rpHJvGc5Mf2em4GQ,2410000,2683215975,20748,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,ricette arabe,UCQ9WFkn0FZwy0EyT5Di-ihg,2390000,307047021,1171,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Sfera Ebbasta,UC7-K3cpctiu-1pUllHQqkvg,19900,277618139,199,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Planet Records Official,UCCXpJXESxS2GPzteN-s3jrA,2380000,1932240922,462,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,LaSabri,UCsMTpU5UmqPgwZJFPAsSCiQ,2340000,1057966209,2039,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Progetto Happiness,UCCDtBHQGboy9eTvNd_KqfTA,3120000,370617686,1101,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Gianmarco Zagato,UCIJRzMxARIhYwuLiSG8YVlA,2410000,1121424438,2953,,,,,ok,,73.87,0.0815,73.83
11/08/2026 09:10:59,Sespo,UCMsWbGu0Ahx6c4o0qEbbLmw,2320000,672239703,1162,,,,,ok,,73.87,0.0815,73.83
11/08/2026 10:23:47,PANDA BOI,UC0Wju2yvRlfwqraLlz5152Q,62500000,27502094995,1300,5,483157,16240,08/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,SlivkiShow,UCU_yU4xGT9hrVFo6euH8LLw,21600000,5415768275,522,5,11101583,92702,10/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Lionfield,UCHwpDpLoyJgtFXoAaaSut4Q,16800000,28946262144,2075,5,19945579,1280631,10/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,mercuri_88,UCxuBvuxd7lU7fx-8aactdVA,15400000,8777577310,1971,5,798580,36306,08/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Davie504,UCgFvT6pUq9HLOvKBYERzXSQ,13900000,3708315717,1056,5,10142498,60393,24/07/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Khaby Lame,UC86suRFnqiw8zN6LIYxddYQ,12900000,4936119502,354,5,4558098,71924,06/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Juventus,UCLzKhsxrExAC6yAdtZ-BOWw,14700000,1816510648,8213,5,296656,70019,10/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,The Quinetto's,UCfZGcP5hn4oIbLb8YZ-e3yw,11600000,8317097973,2543,5,61731,3601,08/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Serie A,UCBJeMCIeLQos7wacox4hmLQ,10300000,4839220198,33933,5,81024,12168,11/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Born2Kill,UCNpNPMjP5S3qvXnUS0KRepw,10400000,921557623,618,5,3528264,19417,20/07/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Me contro Te,UCAravTV5JMlA34hSiFeLphQ,119000,35669028,99,,,,,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,iPantellas,UCD-aXv7CMezGSTfxmKAD6Ag,7060000,5371829072,1837,5,1636441,59604,09/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Andrea Bocelli,UCN0yeXZgAizy8VhiLj0-tIg,45300,364555772,2763,,,,,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Masha e Orso,UCSH8CjSBSMnD1gYvTOyjREw,7210000,4152150690,2161,5,709695,34456,11/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Tom Sings,UC666C9LIqqKhegz8ROGGuXw,7250000,4641498920,1707,5,1462727,117033,10/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,FavijTV,UCSFC5Cio8zaLQDFPxA7y_HQ,6730000,4403477746,3511,5,412218,17947,09/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Magnetic Games,UCwnjkBGhMfrNjDBA3BjwVeA,6860000,3501599160,871,5,135135,5817,08/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Rai,UCKUzdt2sELyxd6mz-bAx3bA,6620000,7052190641,109056,5,932,373,11/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Warner Music Italy,UC9PZVgJF-mX4aDDzLE4z5Zg,6190000,3248914771,1761,5,301623,1706,03/08/2026,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Maneskin Official,UCgQna2EqpzqzfBjlSmzT72w,5740000,3613562657,92,5,65551890,13165,23/11/2023,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Leonardograti,UCbhFezdRFJHHReiSyNwksnQ,5430000,6968987405,11030,,,,,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,JMMates,UCgzT6VaCrpF3QLZQa6ZcNcg,5350000,72026613,44,,,,,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Ameli TVIT,UC9FqpQX13mX-lLBWlTZ6Q0Q,5360000,2363144699,608,,,,,ok,,73.84,0.0952,73.81
11/08/2026 10:23:47,Film&Clips,UCNT5YLfnn2cQGIxGw8iOxJQ,5510000,1552674227,16417,5,3734,928,11/08/2026,ok,,73.84,0.0952,73.81
